model,version,table,field,type,length,precision,scale,default
pedsnet-split,v2.8,procedure_occurrence,modifier_concept_id,integer,,,,
pedsnet-split,v2.8,procedure_occurrence,modifier_source_value,string,,,,
pedsnet-split,v2.8,procedure_occurrence,person_id,integer,,,,
pedsnet-split,v2.8,procedure_occurrence,procedure_concept_id,integer,,,,
pedsnet-split,v2.8,procedure_occurrence,procedure_date,date,,,,
pedsnet-split,v2.8,procedure_occurrence,procedure_occurrence_id,integer,,,,
pedsnet-split,v2.8,procedure_occurrence,procedure_source_concept_id,integer,,,,
pedsnet-split,v2.8,procedure_occurrence,procedure_source_value,string,,,,
pedsnet-split,v2.8,procedure_occurrence,procedure_datetime,datetime,,,,
pedsnet-split,v2.8,procedure_occurrence,procedure_type_concept_id,integer,,,,
pedsnet-split,v2.8,procedure_occurrence,provider_id,integer,,,,
pedsnet-split,v2.8,procedure_occurrence,quantity,integer,,,,
pedsnet-split,v2.8,procedure_occurrence,visit_occurrence_id,integer,,,,
